"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22543","testLoginWithAValidUsernameAndPassword","Global suite","Sun Jan 12 11:18:18 GMT 2025","passed","Sun Jan 12 11:18:41 GMT 2025","tests.LoginPageTest","#2 dont work git actions. Its sad :( ","tests.LoginPageTest","testLoginWithAValidUsernameAndPassword"
"","1104","createProjectTest","Global suite","Sun Jan 12 11:18:16 GMT 2025","passed","Sun Jan 12 11:18:17 GMT 2025","tests.ProjectTest","#1 dont work git actions :( ","tests.ProjectTest","createProjectTest"
