"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1062","createProjectTest","Global suite","Tue Jan 07 23:11:49 GMT 2025","passed","Tue Jan 07 23:11:50 GMT 2025","tests.ProjectTest","#1 dont work git actions :( ","tests.ProjectTest","createProjectTest"
"","0","testLoginWithAValidUsernameAndPassword","Global suite","Tue Jan 07 23:12:45 GMT 2025","broken","Tue Jan 07 23:12:45 GMT 2025","tests.LoginPageTest","#2 dont work git actions. Its sad :( ","tests.LoginPageTest","testLoginWithAValidUsernameAndPassword"
