"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12780","testLoginWithInvalidUsernameAndValidPassword","Login page","Mon Jan 13 12:01:54 GMT 2025","passed","Mon Jan 13 12:02:07 GMT 2025","tests.LoginPageTest","#4 dont work git actions. Its sad :( ","tests.LoginPageTest","testLoginWithInvalidUsernameAndValidPassword"
"","12756","testLoginWithAValidUsernameAndInvalidPassword","Login page","Mon Jan 13 12:01:40 GMT 2025","passed","Mon Jan 13 12:01:53 GMT 2025","tests.LoginPageTest","#3 dont work git actions. Its sad :( ","tests.LoginPageTest","testLoginWithAValidUsernameAndInvalidPassword"
"","43750","createProjectTest","Projects page","Mon Jan 13 12:02:38 GMT 2025","passed","Mon Jan 13 12:03:22 GMT 2025","tests.ProjectsTest","#1 dont work git actions :( ","tests.ProjectsTest","createProjectTest"
"","22713","testLoginWithAValidUsernameAndPassword","Login page","Mon Jan 13 12:01:16 GMT 2025","passed","Mon Jan 13 12:01:39 GMT 2025","tests.LoginPageTest","#2 dont work git actions. Its sad :( ","tests.LoginPageTest","testLoginWithAValidUsernameAndPassword"
"","12829","testLoginWithInvalidUsernameAndInvalidPassword","Login page","Mon Jan 13 12:02:09 GMT 2025","passed","Mon Jan 13 12:02:21 GMT 2025","tests.LoginPageTest","#5 dont work git actions. Its sad :( ","tests.LoginPageTest","testLoginWithInvalidUsernameAndInvalidPassword"
