"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testLoginWithAValidUsernameAndPassword","Global suite","Tue Jan 07 23:18:48 GMT 2025","broken","Tue Jan 07 23:18:48 GMT 2025","tests.LoginPageTest","#2 dont work git actions. Its sad :( ","tests.LoginPageTest","testLoginWithAValidUsernameAndPassword"
"","1203","createProjectTest","Global suite","Tue Jan 07 23:17:52 GMT 2025","passed","Tue Jan 07 23:17:53 GMT 2025","tests.ProjectTest","#1 dont work git actions :( ","tests.ProjectTest","createProjectTest"
